age,period,Y,N,cohort,logY
15,1985,261,11687,1970,-3.8017119846104634
20,1985,12425,966368,1965,-4.353834142066843
25,1985,25153,2690494,1960,-4.67250292513205
30,1985,21643,2899837,1955,-4.897727730965955
35,1985,12138,1635236,1950,-4.903201388008958
40,1985,3980,474653,1945,-4.781302191458132
45,1985,722,64697,1940,-4.495444972669521
15,1990,395,21115,1975,-3.978853202466922
20,1990,18598,1609930,1970,-4.460891930716427
25,1990,34274,4099337,1965,-4.784193483060631
30,1990,33073,5044245,1960,-5.02728602892584
35,1990,21502,3299577,1955,-5.033403603357362
40,1990,7888,1096974,1950,-4.934968141691288
45,1990,1534,159806,1945,-4.646081876615908
15,1995,382,25392,1980,-4.196768834159615
20,1995,14681,1683424,1975,-4.742030952779639
25,1995,24240,3673658,1970,-5.020939013686971
30,1995,22647,4417767,1965,-5.273362250967891
35,1995,17667,3639992,1960,-5.32803827019563
40,1995,8859,1570498,1955,-5.1777141540682114
45,1995,2008,284124,1950,-4.95227156075938
15,2000,243,16468,1985,-4.216112939549247
20,2000,10168,1260643,1980,-4.820131653351016
25,2000,18026,3008647,1975,-5.117430594891418
30,2000,15999,3379035,1970,-5.352819224468181
35,2000,13227,3001556,1965,-5.424625904811939
40,2000,7421,1433094,1960,-5.263277203339193
45,2000,2067,299174,1955,-4.974927063229084
